user_id,kyc_started_at,kyc_completed_at,kyc_status
1,2024-11-23 05:18:12,2024-11-23 05:33:12,FAILED
5,2024-09-15 23:02:07,2024-09-15 23:57:07,APPROVED
6,2024-11-28 21:07:26,2024-11-28 21:26:26,APPROVED
8,2024-06-23 11:31:01,2024-06-23 11:51:01,APPROVED
9,2024-02-22 04:15:36,2024-02-22 04:42:36,APPROVED
10,2024-06-25 23:25:51,2024-06-26 00:23:51,APPROVED
11,2024-10-01 06:56:41,2024-10-01 07:19:41,APPROVED
13,2024-04-08 03:35:56,2024-04-08 03:58:56,APPROVED
15,2024-05-22 18:56:29,2024-05-22 18:58:29,APPROVED
16,2024-07-08 13:54:06,2024-07-08 14:31:06,FAILED
17,2024-12-26 00:39:39,2024-12-26 01:31:39,FAILED
18,2024-09-30 11:20:47,2024-09-30 12:14:47,APPROVED
20,2024-12-16 12:54:24,2024-12-16 13:49:24,FAILED
21,2024-06-10 15:29:21,2024-06-10 15:43:21,APPROVED
22,2024-10-17 13:01:25,2024-10-17 14:01:25,APPROVED
23,2024-07-22 01:00:19,2024-07-22 01:53:19,APPROVED
26,2024-07-04 10:03:06,2024-07-04 10:45:06,APPROVED
27,2024-02-16 02:45:55,2024-02-16 03:22:55,APPROVED
28,2024-12-14 17:23:13,2024-12-14 17:36:13,APPROVED
29,2024-07-14 23:03:44,2024-07-14 23:59:44,APPROVED
30,2024-10-10 03:09:04,2024-10-10 03:54:04,APPROVED
32,2024-02-27 12:37:09,2024-02-27 13:35:09,APPROVED
33,2024-01-02 11:45:22,2024-01-02 11:50:22,FAILED
35,2024-11-07 09:06:31,2024-11-07 09:31:31,APPROVED
36,2024-10-03 20:45:34,2024-10-03 21:45:34,APPROVED
37,2024-09-07 01:30:32,2024-09-07 01:37:32,FAILED
38,2024-05-02 04:27:32,2024-05-02 04:56:32,PENDING
39,2024-02-13 18:38:39,2024-02-13 18:44:39,APPROVED
40,2024-03-06 17:57:16,2024-03-06 18:36:16,FAILED
41,2024-09-27 23:17:07,2024-09-27 23:49:07,APPROVED
42,2024-12-19 08:34:25,2024-12-19 09:26:25,APPROVED
43,2024-12-10 02:00:40,2024-12-10 02:08:40,APPROVED
45,2024-06-22 03:03:57,2024-06-22 03:49:57,APPROVED
46,2024-10-28 09:12:04,2024-10-28 09:33:04,APPROVED
47,2024-04-27 03:50:14,2024-04-27 03:55:14,APPROVED
48,2024-09-20 09:43:55,2024-09-20 09:59:55,FAILED
49,2024-04-19 21:11:58,2024-04-19 21:42:58,FAILED
50,2024-10-22 19:20:33,2024-10-22 20:05:33,FAILED
51,2024-04-07 04:06:03,2024-04-07 04:14:03,APPROVED
52,2024-06-30 16:32:19,2024-06-30 17:31:19,APPROVED
53,2024-12-11 01:10:29,2024-12-11 01:58:29,APPROVED
54,2024-07-25 12:42:13,2024-07-25 12:52:13,APPROVED
55,2024-04-07 20:57:32,2024-04-07 21:36:32,FAILED
56,2024-04-03 11:40:29,2024-04-03 12:03:29,APPROVED
58,2024-01-08 04:18:44,2024-01-08 04:35:44,APPROVED
59,2024-09-05 19:15:32,2024-09-05 19:29:32,PENDING
60,2024-03-25 14:48:52,2024-03-25 15:02:52,APPROVED
61,2024-08-20 11:40:08,2024-08-20 12:36:08,APPROVED
63,2024-04-21 02:52:45,2024-04-21 03:23:45,FAILED
64,2024-02-01 12:02:04,2024-02-01 12:44:04,APPROVED
65,2024-09-01 20:04:29,2024-09-01 20:53:29,FAILED
66,2024-09-17 04:18:00,2024-09-17 04:45:00,APPROVED
68,2024-05-06 22:25:40,2024-05-06 22:34:40,APPROVED
69,2024-02-11 17:38:48,2024-02-11 18:03:48,APPROVED
70,2024-09-24 12:17:07,2024-09-24 13:15:07,APPROVED
71,2024-05-02 11:02:14,2024-05-02 11:16:14,APPROVED
72,2024-08-22 14:20:41,2024-08-22 15:05:41,APPROVED
73,2024-11-14 21:57:52,2024-11-14 22:18:52,APPROVED
74,2024-04-19 20:01:07,2024-04-19 20:54:07,PENDING
75,2024-02-05 10:10:38,2024-02-05 10:21:38,FAILED
76,2024-08-12 20:52:40,2024-08-12 21:38:40,APPROVED
77,2024-11-30 20:06:29,2024-11-30 20:56:29,APPROVED
78,2024-06-02 04:45:17,2024-06-02 05:07:17,APPROVED
81,2024-12-18 00:57:30,2024-12-18 01:41:30,APPROVED
82,2024-05-08 03:42:58,2024-05-08 04:32:58,APPROVED
83,2024-05-21 03:42:18,2024-05-21 04:07:18,APPROVED
84,2024-11-22 11:23:15,2024-11-22 11:50:15,APPROVED
85,2024-10-09 16:49:17,2024-10-09 17:48:17,APPROVED
86,2024-02-08 06:50:36,2024-02-08 07:48:36,APPROVED
87,2024-10-25 22:16:00,2024-10-25 22:23:00,APPROVED
88,2024-01-22 12:16:24,2024-01-22 12:55:24,APPROVED
89,2024-04-17 10:31:06,2024-04-17 11:00:06,APPROVED
90,2024-10-13 15:16:44,2024-10-13 15:29:44,APPROVED
91,2024-05-01 06:14:59,2024-05-01 06:34:59,FAILED
92,2024-04-01 13:27:40,2024-04-01 13:43:40,APPROVED
93,2024-05-16 06:37:46,2024-05-16 06:51:46,APPROVED
94,2024-01-20 19:28:14,2024-01-20 20:24:14,APPROVED
96,2024-12-03 08:27:53,2024-12-03 08:29:53,FAILED
97,2024-02-05 11:28:45,2024-02-05 11:55:45,FAILED
98,2024-07-23 20:42:22,2024-07-23 21:32:22,PENDING
99,2024-05-13 08:25:05,2024-05-13 08:40:05,APPROVED
100,2024-02-25 23:38:13,2024-02-26 00:26:13,FAILED
101,2024-08-11 22:39:17,2024-08-11 23:08:17,FAILED
102,2024-10-22 09:03:14,2024-10-22 09:40:14,APPROVED
103,2024-01-01 21:30:46,2024-01-01 21:32:46,APPROVED
104,2024-07-05 17:03:11,2024-07-05 17:32:11,APPROVED
105,2024-11-15 12:58:45,2024-11-15 13:20:45,APPROVED
107,2024-07-25 12:54:52,2024-07-25 13:34:52,PENDING
109,2024-11-11 22:03:13,2024-11-11 22:17:13,APPROVED
110,2024-01-01 12:15:49,2024-01-01 12:22:49,APPROVED
111,2024-10-23 23:50:16,2024-10-24 00:30:16,APPROVED
113,2024-08-30 07:53:41,2024-08-30 08:28:41,APPROVED
114,2024-09-21 00:22:40,2024-09-21 01:19:40,PENDING
115,2024-04-30 12:24:07,2024-04-30 12:56:07,APPROVED
117,2024-02-07 18:37:52,2024-02-07 19:24:52,APPROVED
119,2024-03-17 01:29:10,2024-03-17 01:48:10,APPROVED
121,2024-08-25 04:30:42,2024-08-25 04:47:42,APPROVED
122,2024-08-21 06:52:17,2024-08-21 07:30:17,APPROVED
124,2024-09-15 18:03:13,2024-09-15 18:24:13,APPROVED
125,2024-08-31 17:54:11,2024-08-31 18:07:11,FAILED
126,2024-09-23 19:37:37,2024-09-23 19:50:37,APPROVED
128,2024-05-19 15:06:40,2024-05-19 15:48:40,APPROVED
129,2024-03-11 07:11:29,2024-03-11 08:10:29,APPROVED
130,2024-12-27 09:28:23,2024-12-27 09:34:23,FAILED
131,2024-06-18 21:37:21,2024-06-18 21:49:21,APPROVED
132,2024-04-15 17:13:49,2024-04-15 17:59:49,APPROVED
133,2024-10-21 16:06:57,2024-10-21 16:20:57,APPROVED
134,2024-06-01 14:41:56,2024-06-01 15:03:56,APPROVED
135,2024-11-04 09:46:46,2024-11-04 10:30:46,APPROVED
137,2024-12-08 16:01:14,2024-12-08 16:13:14,FAILED
138,2024-03-07 00:04:20,2024-03-07 00:53:20,APPROVED
139,2024-10-30 22:00:55,2024-10-30 22:11:55,APPROVED
140,2024-11-25 17:53:19,2024-11-25 18:29:19,APPROVED
141,2024-01-26 11:33:19,2024-01-26 12:16:19,APPROVED
142,2024-08-20 12:45:00,2024-08-20 13:15:00,APPROVED
143,2024-08-03 10:31:05,2024-08-03 10:48:05,APPROVED
144,2024-10-03 02:07:46,2024-10-03 02:09:46,APPROVED
145,2024-11-29 04:07:56,2024-11-29 04:15:56,FAILED
146,2024-01-11 22:58:19,2024-01-11 23:26:19,APPROVED
147,2024-08-30 04:59:53,2024-08-30 05:40:53,APPROVED
148,2024-12-24 10:19:46,2024-12-24 10:27:46,APPROVED
149,2024-11-06 04:42:12,2024-11-06 05:08:12,APPROVED
150,2024-10-23 03:07:05,2024-10-23 03:48:05,APPROVED
151,2024-07-22 09:10:15,2024-07-22 09:50:15,APPROVED
154,2024-12-04 13:57:31,2024-12-04 14:37:31,APPROVED
155,2024-01-07 17:25:37,2024-01-07 18:11:37,APPROVED
157,2024-08-10 07:32:46,2024-08-10 07:55:46,APPROVED
158,2024-11-11 21:30:39,2024-11-11 22:19:39,APPROVED
159,2024-10-30 11:10:19,2024-10-30 12:00:19,FAILED
160,2024-05-22 17:48:47,2024-05-22 18:29:47,APPROVED
161,2024-11-08 14:43:54,2024-11-08 15:09:54,APPROVED
162,2024-06-15 08:38:14,2024-06-15 09:27:14,FAILED
163,2024-05-12 14:26:28,2024-05-12 14:30:28,APPROVED
165,2024-05-03 15:40:51,2024-05-03 16:36:51,APPROVED
166,2024-12-19 19:04:02,2024-12-19 19:21:02,FAILED
167,2024-08-17 01:45:40,2024-08-17 02:20:40,APPROVED
168,2024-07-26 09:59:30,2024-07-26 10:05:30,PENDING
170,2024-08-05 22:05:20,2024-08-05 22:57:20,PENDING
171,2024-05-18 12:19:49,2024-05-18 12:40:49,APPROVED
172,2024-04-08 12:33:19,2024-04-08 12:54:19,APPROVED
173,2024-12-19 09:20:27,2024-12-19 10:12:27,APPROVED
175,2024-02-21 08:30:03,2024-02-21 08:59:03,APPROVED
176,2024-04-01 13:35:18,2024-04-01 14:07:18,APPROVED
177,2024-03-05 11:37:14,2024-03-05 12:17:14,APPROVED
178,2024-05-29 05:51:51,2024-05-29 06:12:51,APPROVED
179,2024-01-07 22:20:03,2024-01-07 22:30:03,APPROVED
180,2024-08-13 13:29:17,2024-08-13 14:26:17,APPROVED
181,2024-09-01 05:39:13,2024-09-01 06:06:13,PENDING
182,2024-02-07 22:52:31,2024-02-07 22:58:31,APPROVED
183,2024-03-18 07:41:55,2024-03-18 07:53:55,APPROVED
184,2024-05-07 06:16:45,2024-05-07 07:04:45,APPROVED
185,2024-11-02 00:45:57,2024-11-02 00:50:57,APPROVED
186,2024-08-18 18:01:08,2024-08-18 18:05:08,PENDING
187,2024-06-05 23:02:11,2024-06-05 23:46:11,APPROVED
189,2024-12-04 04:42:21,2024-12-04 05:37:21,APPROVED
190,2024-10-09 03:43:58,2024-10-09 04:10:58,APPROVED
192,2024-04-28 12:27:22,2024-04-28 12:39:22,FAILED
193,2024-02-06 10:02:55,2024-02-06 10:46:55,FAILED
194,2024-12-04 09:56:08,2024-12-04 10:44:08,FAILED
195,2024-04-26 01:00:46,2024-04-26 01:54:46,APPROVED
196,2024-02-06 04:44:16,2024-02-06 05:05:16,APPROVED
197,2024-10-18 11:15:28,2024-10-18 12:06:28,APPROVED
198,2024-12-18 12:46:17,2024-12-18 12:58:17,APPROVED
199,2024-09-13 20:16:36,2024-09-13 20:50:36,PENDING
200,2024-11-02 02:50:04,2024-11-02 02:55:04,APPROVED
201,2024-11-05 11:19:56,2024-11-05 12:16:56,APPROVED
202,2024-12-11 23:02:32,2024-12-11 23:14:32,APPROVED
203,2024-10-22 02:23:53,2024-10-22 02:26:53,APPROVED
204,2024-11-29 16:56:03,2024-11-29 17:01:03,APPROVED
207,2024-03-23 13:27:28,2024-03-23 14:07:28,APPROVED
209,2024-02-15 12:47:04,2024-02-15 13:27:04,APPROVED
210,2024-07-25 20:26:09,2024-07-25 21:20:09,APPROVED
211,2024-08-24 15:40:45,2024-08-24 16:04:45,FAILED
212,2024-07-05 00:15:09,2024-07-05 00:42:09,APPROVED
213,2024-01-27 07:53:40,2024-01-27 08:50:40,APPROVED
215,2024-01-16 00:36:18,2024-01-16 01:21:18,APPROVED
216,2024-06-08 20:35:19,2024-06-08 21:17:19,PENDING
217,2024-02-17 10:08:51,2024-02-17 10:12:51,PENDING
218,2024-11-27 07:42:21,2024-11-27 08:15:21,APPROVED
219,2024-09-17 11:08:18,2024-09-17 11:52:18,FAILED
220,2024-05-04 18:46:51,2024-05-04 19:00:51,APPROVED
221,2024-04-08 00:40:21,2024-04-08 01:27:21,APPROVED
222,2024-02-05 12:45:28,2024-02-05 13:30:28,PENDING
224,2024-10-27 22:23:51,2024-10-27 22:55:51,APPROVED
225,2024-08-16 21:19:32,2024-08-16 22:05:32,APPROVED
226,2024-10-09 21:19:08,2024-10-09 22:18:08,APPROVED
227,2024-04-06 10:33:40,2024-04-06 11:32:40,APPROVED
228,2024-07-29 04:12:20,2024-07-29 04:45:20,APPROVED
229,2024-12-27 16:06:48,2024-12-27 16:57:48,PENDING
230,2024-09-10 03:18:52,2024-09-10 04:07:52,APPROVED
231,2024-06-18 06:15:14,2024-06-18 06:44:14,FAILED
232,2024-08-21 01:00:31,2024-08-21 01:07:31,APPROVED
233,2024-12-01 06:09:12,2024-12-01 06:47:12,APPROVED
234,2024-06-22 23:11:31,2024-06-22 23:32:31,APPROVED
235,2024-06-17 21:19:42,2024-06-17 21:41:42,FAILED
236,2024-10-04 03:29:25,2024-10-04 04:13:25,APPROVED
237,2024-11-19 12:47:47,2024-11-19 13:18:47,APPROVED
238,2024-08-10 05:02:03,2024-08-10 05:47:03,APPROVED
239,2024-08-15 08:06:25,2024-08-15 08:59:25,FAILED
240,2024-01-24 13:42:36,2024-01-24 13:51:36,APPROVED
241,2024-07-10 18:08:50,2024-07-10 18:23:50,APPROVED
242,2024-07-29 22:49:17,2024-07-29 23:12:17,APPROVED
243,2024-03-30 05:35:30,2024-03-30 05:51:30,APPROVED
244,2024-12-15 11:36:06,2024-12-15 12:09:06,APPROVED
245,2024-04-28 19:33:23,2024-04-28 19:45:23,PENDING
246,2024-05-10 01:47:31,2024-05-10 02:11:31,FAILED
247,2024-03-21 03:56:21,2024-03-21 04:42:21,PENDING
248,2024-06-03 00:12:46,2024-06-03 00:34:46,FAILED
249,2024-08-21 13:26:59,2024-08-21 13:47:59,APPROVED
250,2024-02-24 09:53:11,2024-02-24 10:13:11,FAILED
251,2024-10-21 13:17:20,2024-10-21 14:00:20,APPROVED
252,2024-12-03 16:46:39,2024-12-03 17:42:39,APPROVED
254,2024-05-26 09:28:42,2024-05-26 09:36:42,APPROVED
255,2024-11-21 08:09:20,2024-11-21 08:52:20,APPROVED
256,2024-11-17 04:38:15,2024-11-17 04:55:15,APPROVED
257,2024-06-07 17:55:59,2024-06-07 18:08:59,APPROVED
259,2024-03-30 09:19:38,2024-03-30 10:13:38,APPROVED
260,2024-09-28 19:04:11,2024-09-28 19:13:11,APPROVED
261,2024-09-03 12:36:44,2024-09-03 12:52:44,APPROVED
262,2024-08-27 04:54:29,2024-08-27 05:43:29,APPROVED
263,2024-10-12 15:11:02,2024-10-12 15:57:02,APPROVED
264,2024-05-15 21:15:09,2024-05-15 22:15:09,FAILED
265,2024-12-10 10:05:42,2024-12-10 10:32:42,APPROVED
266,2024-02-25 09:35:47,2024-02-25 10:10:47,FAILED
267,2024-10-14 13:09:32,2024-10-14 13:59:32,FAILED
270,2024-09-09 06:01:40,2024-09-09 06:23:40,APPROVED
271,2024-03-10 14:39:00,2024-03-10 15:16:00,APPROVED
274,2024-07-27 11:37:06,2024-07-27 11:41:06,PENDING
275,2024-04-21 18:12:35,2024-04-21 18:42:35,APPROVED
276,2024-02-20 14:33:27,2024-02-20 15:13:27,APPROVED
277,2024-02-01 14:46:44,2024-02-01 15:03:44,APPROVED
278,2024-08-20 04:37:15,2024-08-20 05:17:15,APPROVED
279,2024-01-11 03:32:29,2024-01-11 04:01:29,APPROVED
280,2024-10-16 08:18:16,2024-10-16 08:45:16,APPROVED
281,2024-10-27 10:08:45,2024-10-27 10:19:45,APPROVED
282,2024-11-01 02:19:11,2024-11-01 03:05:11,APPROVED
283,2024-10-03 11:34:33,2024-10-03 12:08:33,APPROVED
284,2024-03-08 02:27:27,2024-03-08 02:56:27,APPROVED
286,2024-03-05 15:56:36,2024-03-05 16:41:36,APPROVED
287,2024-08-31 17:47:16,2024-08-31 18:38:16,APPROVED
288,2024-02-25 16:59:25,2024-02-25 17:25:25,PENDING
289,2024-01-24 00:26:23,2024-01-24 00:39:23,APPROVED
290,2024-11-25 02:53:02,2024-11-25 03:01:02,APPROVED
291,2024-08-06 05:30:50,2024-08-06 06:10:50,APPROVED
293,2024-02-03 06:29:40,2024-02-03 07:21:40,APPROVED
294,2024-10-07 14:05:22,2024-10-07 14:15:22,APPROVED
295,2024-05-30 17:38:09,2024-05-30 17:49:09,APPROVED
297,2024-04-20 16:39:30,2024-04-20 17:24:30,APPROVED
298,2024-06-22 17:32:41,2024-06-22 18:25:41,APPROVED
299,2024-06-09 17:36:16,2024-06-09 18:34:16,PENDING
301,2024-02-16 05:26:28,2024-02-16 05:33:28,APPROVED
303,2024-10-14 21:12:00,2024-10-14 21:49:00,PENDING
306,2024-10-22 20:31:27,2024-10-22 21:29:27,APPROVED
307,2024-04-24 05:48:24,2024-04-24 06:37:24,APPROVED
308,2024-02-28 11:19:32,2024-02-28 12:08:32,APPROVED
310,2024-01-14 22:39:22,2024-01-14 23:24:22,PENDING
311,2024-01-15 07:46:07,2024-01-15 08:11:07,FAILED
312,2024-06-22 13:43:49,2024-06-22 13:55:49,APPROVED
313,2024-10-17 02:45:59,2024-10-17 03:21:59,FAILED
314,2024-11-20 02:07:58,2024-11-20 02:25:58,APPROVED
315,2024-04-20 15:02:48,2024-04-20 15:45:48,APPROVED
316,2024-03-21 15:52:23,2024-03-21 16:48:23,APPROVED
317,2024-10-17 23:05:28,2024-10-17 23:29:28,APPROVED
318,2024-03-22 00:06:41,2024-03-22 00:08:41,APPROVED
319,2024-05-19 18:13:59,2024-05-19 18:24:59,APPROVED
320,2024-11-06 17:35:39,2024-11-06 17:53:39,APPROVED
321,2024-09-19 06:27:38,2024-09-19 06:40:38,APPROVED
322,2024-05-25 23:05:43,2024-05-25 23:17:43,APPROVED
323,2024-01-24 09:58:43,2024-01-24 10:45:43,APPROVED
324,2024-01-04 08:27:34,2024-01-04 09:16:34,APPROVED
325,2024-05-10 12:21:18,2024-05-10 13:05:18,PENDING
326,2024-09-11 17:59:46,2024-09-11 18:44:46,APPROVED
327,2024-09-29 10:07:41,2024-09-29 10:41:41,APPROVED
328,2024-02-06 15:39:24,2024-02-06 15:47:24,FAILED
329,2024-01-10 18:50:20,2024-01-10 19:35:20,APPROVED
330,2024-08-07 22:35:36,2024-08-07 23:24:36,APPROVED
331,2024-05-28 06:12:36,2024-05-28 06:41:36,APPROVED
332,2024-03-28 23:43:18,2024-03-29 00:34:18,APPROVED
333,2024-02-15 18:29:00,2024-02-15 18:58:00,APPROVED
334,2024-10-28 17:04:47,2024-10-28 17:38:47,APPROVED
335,2024-06-07 14:42:40,2024-06-07 14:53:40,APPROVED
336,2024-02-09 19:07:10,2024-02-09 19:18:10,APPROVED
338,2024-04-30 05:44:34,2024-04-30 06:00:34,APPROVED
339,2024-03-29 23:26:57,2024-03-29 23:31:57,APPROVED
341,2024-10-23 16:47:38,2024-10-23 17:00:38,APPROVED
342,2024-06-15 00:19:10,2024-06-15 00:51:10,APPROVED
343,2024-02-04 18:39:22,2024-02-04 19:04:22,APPROVED
344,2024-05-20 23:29:58,2024-05-21 00:20:58,FAILED
345,2024-02-07 13:46:05,2024-02-07 14:37:05,APPROVED
346,2024-01-30 14:12:31,2024-01-30 14:51:31,APPROVED
347,2024-11-10 23:08:47,2024-11-10 23:17:47,APPROVED
349,2024-10-20 02:11:57,2024-10-20 02:41:57,PENDING
350,2024-08-31 19:33:15,2024-08-31 20:21:15,APPROVED
351,2024-02-22 13:15:15,2024-02-22 13:25:15,APPROVED
355,2024-06-22 22:35:06,2024-06-22 23:35:06,APPROVED
357,2024-05-25 09:52:29,2024-05-25 10:38:29,PENDING
358,2024-03-17 14:18:14,2024-03-17 14:32:14,APPROVED
359,2024-06-28 13:11:42,2024-06-28 13:17:42,APPROVED
360,2024-03-07 22:58:53,2024-03-07 23:25:53,APPROVED
361,2024-10-13 14:15:52,2024-10-13 14:54:52,APPROVED
362,2024-12-09 21:09:55,2024-12-09 21:56:55,APPROVED
363,2024-09-17 15:40:25,2024-09-17 15:59:25,APPROVED
364,2024-04-02 08:32:54,2024-04-02 08:36:54,APPROVED
366,2024-02-21 19:56:03,2024-02-21 20:50:03,APPROVED
367,2024-01-20 14:19:40,2024-01-20 14:44:40,APPROVED
368,2024-07-11 08:10:58,2024-07-11 08:20:58,APPROVED
370,2024-12-12 09:12:53,2024-12-12 10:00:53,PENDING
371,2024-08-17 10:29:11,2024-08-17 11:20:11,PENDING
372,2024-08-28 08:43:50,2024-08-28 09:26:50,APPROVED
373,2024-08-13 19:16:33,2024-08-13 19:46:33,APPROVED
374,2024-09-27 17:46:34,2024-09-27 18:36:34,APPROVED
375,2024-03-11 10:45:08,2024-03-11 10:56:08,PENDING
376,2024-07-09 22:12:24,2024-07-09 23:09:24,APPROVED
377,2024-03-04 11:50:43,2024-03-04 11:53:43,APPROVED
378,2024-08-18 20:56:26,2024-08-18 21:10:26,APPROVED
379,2024-04-23 18:08:30,2024-04-23 18:35:30,APPROVED
380,2024-01-28 15:19:04,2024-01-28 15:59:04,APPROVED
381,2024-07-16 04:48:16,2024-07-16 05:43:16,APPROVED
382,2024-06-12 04:31:27,2024-06-12 04:42:27,PENDING
385,2024-11-11 02:53:28,2024-11-11 03:40:28,APPROVED
386,2024-04-20 07:16:37,2024-04-20 08:10:37,APPROVED
387,2024-09-27 16:48:36,2024-09-27 17:34:36,APPROVED
388,2024-06-03 04:46:10,2024-06-03 05:22:10,APPROVED
389,2024-11-23 23:39:33,2024-11-24 00:39:33,APPROVED
390,2024-09-12 23:36:35,2024-09-12 23:56:35,APPROVED
391,2024-10-21 10:49:31,2024-10-21 11:43:31,PENDING
392,2024-08-07 00:52:25,2024-08-07 01:16:25,APPROVED
