user_id,signup_at,country,device,marketing_channel
1,2024-11-23 04:03:12,AT,Web,Referral
2,2024-05-05 08:07:36,DE,Web,Organic
3,2024-12-12 19:51:22,AT,Web,Social
4,2024-01-17 01:05:05,AT,iOS,Paid Search
5,2024-09-15 21:55:07,AT,Web,Paid Search
6,2024-11-28 19:50:26,FR,iOS,Social
7,2024-10-28 10:07:43,AT,iOS,Social
8,2024-06-23 10:07:01,DE,iOS,Referral
9,2024-02-22 03:22:36,FR,iOS,Referral
10,2024-06-25 21:58:51,UK,iOS,Social
11,2024-10-01 04:32:41,FR,iOS,Influencer
12,2024-05-30 22:53:17,ES,Android,Influencer
13,2024-04-08 02:31:56,AT,Web,Paid Search
14,2024-05-28 02:54:18,DE,iOS,Social
15,2024-05-22 16:30:29,IT,Android,Paid Search
16,2024-07-08 12:56:06,DE,Web,Referral
17,2024-12-25 23:35:39,AT,Web,Paid Search
18,2024-09-30 08:54:47,DE,Android,Social
19,2024-05-18 23:18:06,IT,Web,Paid Search
20,2024-12-16 11:48:24,AT,iOS,Organic
21,2024-06-10 14:36:21,UK,iOS,Paid Search
22,2024-10-17 11:27:25,DE,Web,Social
23,2024-07-21 23:24:19,FR,iOS,Referral
24,2024-03-12 08:58:45,IT,Web,Influencer
25,2024-05-14 21:17:02,FR,Web,Social
26,2024-07-04 07:59:06,DE,Web,Social
27,2024-02-16 01:42:55,AT,iOS,Paid Search
28,2024-12-14 15:22:13,ES,iOS,Social
29,2024-07-14 21:41:44,FR,Web,Referral
30,2024-10-10 00:25:04,IT,Web,Organic
31,2024-12-15 19:33:01,UK,Web,Referral
32,2024-02-27 10:41:09,FR,iOS,Social
33,2024-01-02 09:35:22,ES,iOS,Influencer
34,2024-02-24 22:45:59,UK,Web,Influencer
35,2024-11-07 07:14:31,DE,Android,Paid Search
36,2024-10-03 19:18:34,AT,Web,Referral
37,2024-09-07 00:42:32,AT,Android,Referral
38,2024-05-02 02:06:32,DE,Web,Organic
39,2024-02-13 17:41:39,AT,Web,Paid Search
40,2024-03-06 17:18:16,ES,iOS,Referral
41,2024-09-27 22:05:07,FR,iOS,Influencer
42,2024-12-19 07:19:25,IT,Android,Social
43,2024-12-09 23:39:40,UK,Android,Influencer
44,2024-08-19 04:24:20,DE,iOS,Organic
45,2024-06-22 00:45:57,ES,Web,Paid Search
46,2024-10-28 08:01:04,AT,iOS,Organic
47,2024-04-27 02:27:14,AT,Android,Organic
48,2024-09-20 08:39:55,UK,Web,Social
49,2024-04-19 19:37:58,DE,Web,Influencer
50,2024-10-22 17:12:33,DE,Android,Social
51,2024-04-07 03:26:03,AT,Web,Social
52,2024-06-30 15:25:19,FR,Android,Organic
53,2024-12-10 23:47:29,IT,iOS,Organic
54,2024-07-25 12:21:13,AT,iOS,Paid Search
55,2024-04-07 19:31:32,FR,iOS,Social
56,2024-04-03 10:08:29,FR,iOS,Organic
57,2024-08-14 20:02:12,AT,iOS,Influencer
58,2024-01-08 03:23:44,DE,iOS,Social
59,2024-09-05 17:31:32,DE,Android,Organic
60,2024-03-25 13:47:52,AT,Android,Referral
61,2024-08-20 10:23:08,FR,Web,Influencer
62,2024-12-04 17:43:08,DE,iOS,Referral
63,2024-04-21 02:07:45,ES,Web,Influencer
64,2024-02-01 11:25:04,AT,iOS,Influencer
65,2024-09-01 18:18:29,ES,iOS,Organic
66,2024-09-17 02:55:00,DE,iOS,Influencer
67,2024-02-04 08:33:48,FR,iOS,Influencer
68,2024-05-06 21:04:40,ES,iOS,Influencer
69,2024-02-11 15:15:48,IT,Web,Influencer
70,2024-09-24 11:31:07,UK,iOS,Referral
71,2024-05-02 09:40:14,FR,iOS,Referral
72,2024-08-22 11:30:41,AT,iOS,Social
73,2024-11-14 20:29:52,AT,iOS,Influencer
74,2024-04-19 18:25:07,UK,iOS,Referral
75,2024-02-05 08:53:38,UK,Android,Paid Search
76,2024-08-12 19:46:40,IT,Android,Influencer
77,2024-11-30 19:15:29,AT,Web,Influencer
78,2024-06-02 03:46:17,DE,Android,Organic
79,2024-02-24 20:08:32,DE,Android,Referral
80,2024-11-05 07:40:07,IT,Android,Paid Search
81,2024-12-17 23:05:30,UK,Web,Social
82,2024-05-08 01:50:58,AT,Web,Social
83,2024-05-21 01:36:18,AT,Android,Paid Search
84,2024-11-22 09:32:15,DE,Web,Social
85,2024-10-09 15:34:17,ES,iOS,Organic
86,2024-02-08 05:25:36,ES,iOS,Referral
87,2024-10-25 20:07:00,DE,Android,Paid Search
88,2024-01-22 11:13:24,UK,iOS,Referral
89,2024-04-17 09:05:06,IT,iOS,Referral
90,2024-10-13 14:47:44,ES,Web,Paid Search
91,2024-05-01 05:54:59,DE,Android,Organic
92,2024-04-01 12:05:40,FR,Web,Paid Search
93,2024-05-16 05:47:46,IT,iOS,Social
94,2024-01-20 17:08:14,DE,iOS,Social
95,2024-06-28 11:06:41,DE,iOS,Organic
96,2024-12-03 07:01:53,FR,Android,Referral
97,2024-02-05 10:09:45,UK,Web,Influencer
98,2024-07-23 19:31:22,UK,iOS,Organic
99,2024-05-13 06:30:05,ES,Android,Organic
100,2024-02-25 21:43:13,FR,Android,Referral
101,2024-08-11 22:04:17,ES,iOS,Social
102,2024-10-22 06:55:14,UK,iOS,Social
103,2024-01-01 18:55:46,ES,Web,Paid Search
104,2024-07-05 15:42:11,AT,Web,Referral
105,2024-11-15 11:25:45,IT,iOS,Referral
106,2024-09-16 11:15:38,IT,Android,Referral
107,2024-07-25 10:45:52,ES,iOS,Paid Search
108,2024-08-03 13:48:15,IT,Web,Paid Search
109,2024-11-11 20:43:13,UK,Android,Influencer
110,2024-01-01 11:03:49,UK,iOS,Social
111,2024-10-23 22:05:16,IT,Android,Social
112,2024-08-14 16:05:54,IT,iOS,Influencer
113,2024-08-30 06:10:41,IT,iOS,Referral
114,2024-09-20 23:02:40,ES,Android,Organic
115,2024-04-30 11:18:07,DE,iOS,Paid Search
116,2024-01-13 01:40:57,DE,Android,Influencer
117,2024-02-07 16:34:52,FR,Web,Influencer
118,2024-04-09 13:58:48,FR,Android,Paid Search
119,2024-03-16 23:53:10,IT,iOS,Organic
120,2024-08-05 07:58:03,DE,Web,Influencer
121,2024-08-25 01:49:42,ES,iOS,Organic
122,2024-08-21 04:51:17,FR,Web,Influencer
123,2024-10-13 21:40:47,UK,Android,Influencer
124,2024-09-15 15:32:13,ES,Android,Paid Search
125,2024-08-31 16:23:11,UK,iOS,Referral
126,2024-09-23 17:38:37,IT,iOS,Referral
127,2024-08-13 02:49:15,IT,Android,Paid Search
128,2024-05-19 12:13:40,UK,Web,Organic
129,2024-03-11 05:29:29,DE,Android,Paid Search
130,2024-12-27 07:47:23,AT,Android,Social
131,2024-06-18 19:45:21,FR,Android,Organic
132,2024-04-15 15:17:49,FR,Web,Organic
133,2024-10-21 13:50:57,FR,iOS,Referral
134,2024-06-01 14:11:56,FR,Web,Influencer
135,2024-11-04 08:01:46,FR,iOS,Referral
136,2024-08-11 17:40:54,AT,Android,Referral
137,2024-12-08 14:43:14,IT,iOS,Social
138,2024-03-06 22:39:20,ES,iOS,Social
139,2024-10-30 20:32:55,IT,iOS,Organic
140,2024-11-25 15:36:19,DE,Android,Paid Search
141,2024-01-26 09:28:19,FR,Android,Paid Search
142,2024-08-20 11:54:00,UK,Android,Referral
143,2024-08-03 09:11:05,AT,Android,Organic
144,2024-10-03 01:53:46,UK,iOS,Organic
145,2024-11-29 01:27:56,AT,iOS,Paid Search
146,2024-01-11 22:37:19,DE,iOS,Paid Search
147,2024-08-30 04:09:53,ES,iOS,Social
148,2024-12-24 09:19:46,UK,iOS,Influencer
149,2024-11-06 04:10:12,DE,Android,Organic
150,2024-10-23 00:56:05,UK,Web,Social
151,2024-07-22 07:13:15,AT,Web,Paid Search
152,2024-02-22 10:58:49,IT,Web,Organic
153,2024-10-16 01:29:43,UK,Web,Social
154,2024-12-04 13:29:31,AT,Web,Referral
155,2024-01-07 15:17:37,FR,iOS,Social
156,2024-07-04 23:08:27,FR,Web,Paid Search
157,2024-08-10 06:24:46,IT,Web,Referral
158,2024-11-11 19:35:39,FR,Android,Social
159,2024-10-30 09:46:19,UK,iOS,Organic
160,2024-05-22 16:24:47,DE,Android,Influencer
161,2024-11-08 13:47:54,UK,iOS,Social
162,2024-06-15 06:37:14,FR,iOS,Referral
163,2024-05-12 12:23:28,UK,Web,Referral
164,2024-10-11 00:22:10,ES,iOS,Organic
165,2024-05-03 14:47:51,FR,Web,Paid Search
166,2024-12-19 17:20:02,IT,Web,Social
167,2024-08-17 00:37:40,AT,Android,Paid Search
168,2024-07-26 08:51:30,UK,Web,Influencer
169,2024-07-07 17:13:51,ES,Web,Referral
170,2024-08-05 20:02:20,UK,Android,Social
171,2024-05-18 11:09:49,UK,iOS,Organic
172,2024-04-08 11:29:19,AT,Web,Influencer
173,2024-12-19 06:44:27,DE,iOS,Social
174,2024-05-21 21:27:58,ES,Web,Referral
175,2024-02-21 07:04:03,UK,iOS,Referral
176,2024-04-01 11:00:18,AT,Web,Influencer
177,2024-03-05 09:59:14,AT,iOS,Influencer
178,2024-05-29 04:35:51,IT,Android,Organic
179,2024-01-07 20:54:03,UK,Android,Social
180,2024-08-13 12:24:17,DE,iOS,Referral
181,2024-09-01 04:09:13,AT,Android,Social
182,2024-02-07 21:00:31,IT,Web,Organic
183,2024-03-18 05:25:55,ES,Android,Organic
184,2024-05-07 04:18:45,ES,Android,Influencer
185,2024-11-01 22:30:57,DE,Web,Social
186,2024-08-18 16:07:08,UK,Web,Social
187,2024-06-05 20:42:11,ES,iOS,Influencer
188,2024-02-20 07:33:55,IT,iOS,Referral
189,2024-12-04 02:57:21,DE,iOS,Paid Search
190,2024-10-09 02:43:58,DE,iOS,Social
191,2024-08-18 21:37:12,FR,Android,Organic
192,2024-04-28 10:29:22,IT,Android,Social
193,2024-02-06 08:29:55,UK,Web,Influencer
194,2024-12-04 07:12:08,FR,iOS,Influencer
195,2024-04-25 23:34:46,DE,Android,Paid Search
196,2024-02-06 02:10:16,DE,Android,Influencer
197,2024-10-18 10:30:28,FR,iOS,Social
198,2024-12-18 11:04:17,IT,Android,Referral
199,2024-09-13 19:39:36,FR,Android,Organic
200,2024-11-02 01:27:04,FR,Web,Referral
201,2024-11-05 09:06:56,AT,iOS,Paid Search
202,2024-12-11 20:56:32,ES,iOS,Referral
203,2024-10-22 01:27:53,DE,Android,Influencer
204,2024-11-29 16:06:03,UK,iOS,Influencer
205,2024-08-11 23:06:42,FR,iOS,Social
206,2024-06-27 14:52:03,UK,Android,Organic
207,2024-03-23 12:00:28,FR,Web,Social
208,2024-05-27 14:34:48,ES,iOS,Social
209,2024-02-15 11:27:04,UK,Android,Organic
210,2024-07-25 18:44:09,AT,Web,Influencer
211,2024-08-24 15:02:45,AT,iOS,Influencer
212,2024-07-04 22:40:09,FR,Web,Social
213,2024-01-27 07:24:40,UK,Web,Paid Search
214,2024-05-27 15:57:04,IT,Android,Organic
215,2024-01-15 22:56:18,ES,iOS,Paid Search
216,2024-06-08 20:03:19,AT,Web,Social
217,2024-02-17 08:10:51,AT,Android,Organic
218,2024-11-27 05:36:21,FR,Web,Referral
219,2024-09-17 09:57:18,FR,Android,Social
220,2024-05-04 16:37:51,ES,iOS,Social
221,2024-04-07 21:49:21,ES,Web,Paid Search
222,2024-02-05 10:03:28,FR,Android,Influencer
223,2024-05-16 00:05:36,UK,Web,Referral
224,2024-10-27 21:06:51,IT,Android,Paid Search
225,2024-08-16 19:36:32,FR,Android,Referral
226,2024-10-09 19:47:08,FR,Android,Referral
227,2024-04-06 08:41:40,ES,Android,Paid Search
228,2024-07-29 01:35:20,UK,Web,Social
229,2024-12-27 13:52:48,FR,Web,Paid Search
230,2024-09-10 01:20:52,DE,Web,Influencer
231,2024-06-18 03:39:14,FR,iOS,Influencer
232,2024-08-21 00:33:31,IT,iOS,Social
233,2024-12-01 05:37:12,AT,Android,Referral
234,2024-06-22 22:41:31,IT,Android,Organic
235,2024-06-17 19:25:42,FR,Android,Social
236,2024-10-04 01:18:25,ES,iOS,Paid Search
237,2024-11-19 10:27:47,DE,Web,Organic
238,2024-08-10 03:35:03,IT,Web,Organic
239,2024-08-15 06:03:25,IT,Android,Organic
240,2024-01-24 11:48:36,AT,Android,Referral
241,2024-07-10 15:40:50,DE,iOS,Influencer
242,2024-07-29 20:36:17,IT,iOS,Paid Search
243,2024-03-30 02:52:30,ES,Android,Influencer
244,2024-12-15 08:46:06,FR,Web,Paid Search
245,2024-04-28 16:47:23,IT,Android,Social
246,2024-05-10 00:20:31,FR,Android,Influencer
247,2024-03-21 02:41:21,FR,Android,Influencer
248,2024-06-02 23:15:46,FR,Web,Referral
249,2024-08-21 10:59:59,DE,Android,Social
250,2024-02-24 08:38:11,FR,Web,Referral
251,2024-10-21 10:46:20,IT,Android,Organic
252,2024-12-03 14:24:39,UK,iOS,Influencer
253,2024-12-17 01:47:08,ES,Web,Social
254,2024-05-26 08:22:42,ES,Android,Paid Search
255,2024-11-21 06:55:20,ES,Android,Paid Search
256,2024-11-17 03:32:15,IT,Web,Organic
257,2024-06-07 16:02:59,AT,Web,Referral
258,2024-03-08 03:16:53,UK,Android,Social
259,2024-03-30 07:18:38,DE,Web,Referral
260,2024-09-28 18:16:11,UK,iOS,Referral
261,2024-09-03 10:44:44,IT,Android,Organic
262,2024-08-27 02:44:29,DE,iOS,Social
263,2024-10-12 13:19:02,AT,Android,Organic
264,2024-05-15 19:32:09,AT,Android,Referral
265,2024-12-10 09:32:42,ES,Android,Referral
266,2024-02-25 08:30:47,FR,iOS,Influencer
267,2024-10-14 11:56:32,ES,iOS,Organic
268,2024-11-21 16:54:12,IT,Android,Social
269,2024-02-29 05:05:20,AT,iOS,Referral
270,2024-09-09 04:13:40,AT,iOS,Influencer
271,2024-03-10 14:09:00,FR,Android,Influencer
272,2024-08-02 21:23:03,IT,Web,Paid Search
273,2024-07-31 23:50:41,AT,Android,Influencer
274,2024-07-27 10:11:06,AT,Web,Referral
275,2024-04-21 16:08:35,FR,iOS,Referral
276,2024-02-20 13:22:27,ES,Web,Referral
277,2024-02-01 14:29:44,UK,iOS,Organic
278,2024-08-20 03:20:15,IT,iOS,Influencer
279,2024-01-11 01:50:29,UK,iOS,Paid Search
280,2024-10-16 07:28:16,AT,Web,Paid Search
281,2024-10-27 07:51:45,DE,Android,Paid Search
282,2024-11-01 00:06:11,UK,iOS,Paid Search
283,2024-10-03 09:07:33,DE,iOS,Organic
284,2024-03-08 00:32:27,UK,iOS,Influencer
285,2024-06-14 00:34:28,DE,Android,Organic
286,2024-03-05 15:19:36,ES,iOS,Organic
287,2024-08-31 16:19:16,UK,Web,Influencer
288,2024-02-25 16:27:25,ES,iOS,Influencer
289,2024-01-23 23:59:23,ES,Android,Social
290,2024-11-25 01:08:02,AT,Android,Social
291,2024-08-06 03:55:50,FR,Web,Social
292,2024-02-07 02:56:29,UK,Web,Paid Search
293,2024-02-03 04:35:40,UK,Web,Influencer
294,2024-10-07 11:50:22,FR,Web,Influencer
295,2024-05-30 16:31:09,ES,Web,Social
296,2024-02-20 04:09:56,IT,Web,Influencer
297,2024-04-20 15:39:30,FR,iOS,Social
298,2024-06-22 16:30:41,FR,Android,Organic
299,2024-06-09 15:32:16,UK,Web,Referral
300,2024-07-10 05:33:26,IT,Android,Organic
301,2024-02-16 03:06:28,AT,Android,Organic
302,2024-07-09 04:44:14,ES,iOS,Influencer
303,2024-10-14 20:27:00,UK,Web,Organic
304,2024-07-29 12:52:26,IT,Android,Organic
305,2024-05-27 21:51:36,UK,Android,Organic
306,2024-10-22 18:28:27,DE,iOS,Social
307,2024-04-24 03:56:24,UK,Web,Referral
308,2024-02-28 10:08:32,ES,iOS,Social
309,2024-10-14 22:38:10,ES,Web,Influencer
310,2024-01-14 22:10:22,IT,Web,Referral
311,2024-01-15 06:34:07,UK,Web,Referral
312,2024-06-22 12:46:49,AT,iOS,Paid Search
313,2024-10-16 23:55:59,FR,iOS,Paid Search
314,2024-11-20 01:06:58,AT,Web,Influencer
315,2024-04-20 13:41:48,FR,Android,Referral
316,2024-03-21 13:28:23,UK,Web,Referral
317,2024-10-17 21:42:28,AT,iOS,Paid Search
318,2024-03-21 22:29:41,AT,Web,Organic
319,2024-05-19 16:07:59,IT,Android,Social
320,2024-11-06 16:05:39,FR,Android,Paid Search
321,2024-09-19 04:08:38,UK,Android,Organic
322,2024-05-25 21:35:43,FR,Web,Referral
323,2024-01-24 08:01:43,FR,Web,Organic
324,2024-01-04 07:26:34,UK,iOS,Paid Search
325,2024-05-10 10:32:18,UK,iOS,Organic
326,2024-09-11 15:40:46,DE,iOS,Social
327,2024-09-29 08:22:41,ES,Web,Referral
328,2024-02-06 14:27:24,IT,iOS,Social
329,2024-01-10 16:44:20,AT,Android,Influencer
330,2024-08-07 20:52:36,FR,Web,Social
331,2024-05-28 04:11:36,FR,iOS,Referral
332,2024-03-28 22:30:18,FR,Web,Referral
333,2024-02-15 15:54:00,AT,iOS,Social
334,2024-10-28 14:34:47,ES,iOS,Social
335,2024-06-07 12:21:40,DE,Android,Paid Search
336,2024-02-09 18:35:10,IT,iOS,Influencer
337,2024-09-18 07:03:35,UK,Android,Paid Search
338,2024-04-30 03:44:34,DE,Android,Paid Search
339,2024-03-29 21:55:57,DE,Web,Organic
340,2024-03-31 22:51:46,FR,Android,Influencer
341,2024-10-23 16:20:38,IT,Web,Influencer
342,2024-06-14 22:50:10,UK,iOS,Social
343,2024-02-04 17:04:22,FR,Web,Referral
344,2024-05-20 21:31:58,AT,Android,Influencer
345,2024-02-07 11:18:05,FR,Android,Organic
346,2024-01-30 13:25:31,UK,iOS,Organic
347,2024-11-10 21:37:47,ES,Android,Social
348,2024-10-24 20:10:55,IT,iOS,Social
349,2024-10-19 23:43:57,DE,Android,Influencer
350,2024-08-31 18:15:15,DE,iOS,Social
351,2024-02-22 12:30:15,IT,iOS,Influencer
352,2024-11-26 06:16:57,AT,iOS,Social
353,2024-08-12 19:04:50,ES,Web,Paid Search
354,2024-07-05 13:34:30,UK,Android,Social
355,2024-06-22 21:46:06,AT,Web,Referral
356,2024-02-03 12:00:13,AT,Web,Social
357,2024-05-25 09:10:29,IT,Web,Influencer
358,2024-03-17 12:08:14,AT,Web,Paid Search
359,2024-06-28 11:17:42,IT,Web,Social
360,2024-03-07 21:39:53,IT,iOS,Referral
361,2024-10-13 13:42:52,IT,Android,Paid Search
362,2024-12-09 19:09:55,AT,Web,Social
363,2024-09-17 13:10:25,AT,Android,Referral
364,2024-04-02 07:47:54,UK,Android,Paid Search
365,2024-04-25 05:00:30,DE,iOS,Referral
366,2024-02-21 18:29:03,ES,Web,Influencer
367,2024-01-20 12:15:40,ES,iOS,Influencer
368,2024-07-11 05:36:58,DE,iOS,Influencer
369,2024-03-25 15:56:06,AT,Android,Referral
370,2024-12-12 08:38:53,FR,Web,Referral
371,2024-08-17 08:31:11,ES,iOS,Referral
372,2024-08-28 07:03:50,UK,Web,Influencer
373,2024-08-13 16:48:33,UK,Android,Influencer
374,2024-09-27 15:14:34,DE,iOS,Influencer
375,2024-03-11 09:06:08,AT,Web,Social
376,2024-07-09 20:11:24,AT,Web,Influencer
377,2024-03-04 10:22:43,AT,iOS,Referral
378,2024-08-18 18:41:26,DE,Android,Organic
379,2024-04-23 16:25:30,UK,iOS,Social
380,2024-01-28 14:26:04,ES,Android,Paid Search
381,2024-07-16 02:58:16,UK,iOS,Organic
382,2024-06-12 03:36:27,IT,Web,Referral
383,2024-03-15 05:00:35,AT,Android,Social
384,2024-12-22 05:03:11,IT,Android,Social
385,2024-11-11 00:11:28,AT,iOS,Referral
386,2024-04-20 05:26:37,ES,Web,Influencer
387,2024-09-27 15:24:36,AT,Android,Paid Search
388,2024-06-03 04:26:10,AT,iOS,Social
389,2024-11-23 22:40:33,FR,iOS,Organic
390,2024-09-12 21:43:35,ES,iOS,Influencer
391,2024-10-21 08:48:31,IT,iOS,Referral
392,2024-08-07 00:03:25,ES,Android,Paid Search
393,2024-10-19 15:10:00,DE,Web,Organic
394,2024-09-25 13:07:45,AT,Web,Influencer
395,2024-09-16 18:28:55,ES,iOS,Social
396,2024-08-28 01:35:06,IT,Android,Referral
397,2024-05-09 00:35:28,UK,iOS,Referral
398,2024-05-03 23:55:27,IT,iOS,Influencer
399,2024-06-19 04:51:26,AT,Android,Influencer
400,2024-06-22 23:24:12,DE,Web,Social
401,2024-12-22 17:25:22,IT,iOS,Paid Search
402,2024-02-02 16:39:48,AT,Android,Paid Search
403,2024-01-23 07:15:44,AT,Android,Referral
404,2024-09-20 14:29:56,ES,Android,Referral
405,2024-01-19 23:33:10,DE,Android,Referral
406,2024-01-25 23:52:28,UK,Android,Organic
407,2024-07-07 15:54:32,FR,Web,Social
408,2024-07-16 12:20:38,DE,Android,Social
409,2024-07-07 18:54:22,UK,iOS,Social
410,2024-02-10 15:40:40,ES,iOS,Influencer
411,2024-05-30 11:41:41,AT,iOS,Referral
412,2024-12-04 10:45:50,UK,Android,Influencer
413,2024-08-06 06:04:02,IT,Android,Referral
414,2024-08-16 01:32:31,IT,Android,Influencer
415,2024-08-10 09:59:46,IT,iOS,Organic
416,2024-12-09 23:12:40,FR,Android,Influencer
417,2024-12-13 05:49:29,AT,iOS,Influencer
418,2024-12-13 15:57:12,AT,iOS,Organic
419,2024-04-30 23:29:22,UK,Android,Social
420,2024-10-17 01:10:44,ES,iOS,Social
421,2024-07-08 13:32:40,FR,iOS,Influencer
422,2024-03-11 19:16:37,UK,Android,Referral
423,2024-11-28 10:08:48,DE,iOS,Organic
424,2024-04-05 18:10:10,ES,Android,Influencer
425,2024-03-01 09:31:51,UK,Web,Social
426,2024-04-19 22:16:39,UK,Web,Social
427,2024-04-12 04:27:54,DE,iOS,Social
428,2024-03-29 16:12:21,AT,Web,Referral
429,2024-12-07 12:38:57,IT,iOS,Influencer
430,2024-10-04 10:34:18,UK,iOS,Paid Search
431,2024-07-04 18:31:23,DE,iOS,Paid Search
432,2024-03-12 08:37:09,FR,iOS,Referral
433,2024-10-10 20:50:09,UK,Android,Influencer
434,2024-03-07 22:16:49,AT,iOS,Referral
435,2024-07-22 17:25:39,ES,Android,Social
436,2024-10-21 02:41:06,DE,Android,Organic
437,2024-08-18 16:57:37,IT,Web,Referral
438,2024-03-06 20:04:20,IT,Web,Paid Search
439,2024-03-07 15:45:04,ES,iOS,Organic
440,2024-09-22 05:34:16,UK,iOS,Paid Search
441,2024-06-14 08:12:32,UK,Web,Referral
442,2024-02-10 09:07:27,DE,Web,Influencer
443,2024-05-20 04:33:26,IT,Android,Influencer
444,2024-09-30 03:24:05,ES,Web,Paid Search
445,2024-10-30 21:08:26,DE,iOS,Influencer
446,2024-11-05 12:17:32,ES,iOS,Organic
447,2024-02-11 01:39:18,IT,Web,Referral
448,2024-11-29 07:40:31,ES,Android,Influencer
449,2024-11-23 01:06:09,FR,Web,Influencer
450,2024-05-28 23:22:16,UK,Android,Paid Search
451,2024-12-16 14:47:07,UK,Android,Organic
452,2024-12-18 02:10:52,DE,Android,Social
453,2024-09-04 16:54:35,DE,Android,Influencer
454,2024-03-14 11:22:50,IT,Android,Referral
455,2024-07-23 04:45:39,UK,Web,Influencer
456,2024-02-24 11:37:07,DE,Android,Organic
457,2024-05-16 16:22:09,DE,iOS,Organic
458,2024-01-26 10:33:58,FR,Web,Social
459,2024-05-07 05:48:52,UK,Web,Referral
460,2024-04-07 05:48:05,FR,Web,Social
461,2024-09-12 11:14:01,FR,iOS,Organic
462,2024-07-20 18:24:09,FR,iOS,Paid Search
463,2024-10-25 12:50:54,AT,iOS,Referral
464,2024-09-10 21:45:17,IT,Web,Social
465,2024-05-26 19:32:25,AT,iOS,Social
466,2024-03-09 09:37:44,IT,Android,Social
467,2024-07-06 01:38:50,FR,iOS,Influencer
468,2024-10-14 07:05:13,UK,Web,Referral
469,2024-02-07 14:03:59,ES,Android,Influencer
470,2024-05-23 22:41:29,IT,Web,Organic
471,2024-03-06 03:31:12,FR,Android,Referral
472,2024-10-12 13:18:40,DE,iOS,Influencer
473,2024-09-17 14:36:50,ES,iOS,Organic
474,2024-01-20 04:59:21,IT,Android,Social
475,2024-09-22 16:38:18,DE,Web,Influencer
476,2024-03-12 11:56:27,ES,Android,Paid Search
477,2024-07-20 22:26:45,IT,Android,Influencer
478,2024-06-21 18:28:14,ES,Web,Social
479,2024-12-28 20:29:43,UK,Android,Organic
480,2024-07-07 12:03:36,IT,iOS,Social
481,2024-10-25 11:12:07,IT,Web,Organic
482,2024-11-01 17:16:45,UK,Web,Influencer
483,2024-10-22 08:17:04,IT,iOS,Influencer
484,2024-09-02 06:12:29,ES,Web,Influencer
485,2024-07-13 05:22:49,IT,iOS,Organic
486,2024-10-20 04:00:04,DE,iOS,Social
487,2024-06-09 15:14:50,DE,Android,Paid Search
488,2024-07-29 18:16:14,ES,Android,Organic
489,2024-12-27 05:01:38,ES,iOS,Influencer
490,2024-06-15 17:25:01,ES,Android,Referral
491,2024-03-29 16:44:09,ES,Android,Influencer
492,2024-06-30 23:25:19,IT,Android,Influencer
493,2024-09-04 07:00:00,DE,Android,Influencer
494,2024-06-01 08:11:13,UK,Android,Paid Search
495,2024-12-19 17:48:14,UK,Android,Referral
496,2024-10-13 09:57:22,UK,iOS,Influencer
497,2024-12-12 19:46:37,FR,Android,Referral
498,2024-03-15 10:34:30,AT,Android,Organic
499,2024-06-26 16:06:23,IT,Android,Social
500,2024-04-19 07:21:25,ES,Android,Influencer
501,2024-12-22 09:53:21,DE,iOS,Influencer
502,2024-10-27 08:42:43,DE,iOS,Influencer
503,2024-04-25 23:13:36,DE,iOS,Organic
504,2024-07-30 12:01:32,IT,Android,Organic
505,2024-12-14 05:00:18,AT,Web,Paid Search
506,2024-07-27 23:46:15,FR,Android,Paid Search
507,2024-05-27 11:41:36,UK,Web,Organic
