user_id,signup_at,country,device,marketing_channel
1505,2024-08-25 14:31:04,FR,Android,Social
1506,2024-09-29 08:30:26,FR,Web,Social
1507,2024-08-30 09:33:42,DE,Web,Social
1508,2024-01-07 10:30:52,FR,Android,Referral
1509,2024-09-28 01:29:36,AT,Web,Referral
1510,2024-08-09 22:13:37,IT,Android,Referral
1511,2024-05-18 09:43:27,AT,Android,Influencer
1512,2024-07-19 16:47:18,IT,Web,Paid Search
1513,2024-12-10 21:26:05,DE,Web,Referral
1514,2024-12-12 06:33:02,UK,Web,Organic
1515,2024-12-10 00:18:30,AT,iOS,Social
1516,2024-02-20 19:07:27,AT,Web,Social
1517,2024-06-28 07:59:19,IT,Android,Referral
1518,2024-04-08 01:14:21,AT,Web,Organic
1519,2024-01-30 21:37:54,IT,iOS,Influencer
1520,2024-11-22 04:26:03,IT,iOS,Organic
1521,2024-11-05 04:43:47,FR,Web,Influencer
1522,2024-04-04 04:02:08,IT,iOS,Referral
1523,2024-05-30 17:00:04,IT,iOS,Social
1524,2024-05-21 15:32:45,IT,Web,Referral
1525,2024-05-11 05:53:49,AT,Android,Organic
1526,2024-07-14 14:08:53,UK,iOS,Referral
1527,2024-05-15 06:28:41,FR,iOS,Social
1528,2024-04-12 22:13:13,FR,iOS,Social
1529,2024-02-25 05:14:17,ES,Android,Paid Search
1530,2024-11-10 23:25:23,AT,Android,Referral
1531,2024-02-22 01:16:09,AT,iOS,Influencer
1532,2024-05-08 16:14:02,AT,Android,Paid Search
1533,2024-11-30 23:18:50,AT,iOS,Social
1534,2024-05-16 05:31:11,IT,Android,Social
1535,2024-10-21 00:08:05,ES,Web,Social
1536,2024-09-01 15:52:34,FR,Web,Organic
1537,2024-10-03 08:13:22,AT,Android,Social
1538,2024-03-03 20:39:09,ES,Android,Referral
1539,2024-12-15 11:01:32,FR,iOS,Organic
1540,2024-07-06 19:27:54,UK,iOS,Social
1541,2024-05-28 23:35:07,DE,iOS,Influencer
1542,2024-01-21 13:59:13,IT,iOS,Referral
1543,2024-12-22 14:12:11,AT,Web,Referral
1544,2024-09-06 03:05:23,IT,Android,Paid Search
1545,2024-03-12 01:17:59,DE,iOS,Influencer
1546,2024-05-02 17:48:44,FR,iOS,Influencer
1547,2024-11-25 11:12:14,FR,Web,Social
1548,2024-01-09 01:20:55,UK,iOS,Referral
1549,2024-01-22 14:45:50,AT,iOS,Influencer
1550,2024-08-22 19:32:08,DE,Web,Influencer
1551,2024-04-29 02:37:21,AT,Web,Paid Search
1552,2024-09-07 23:48:19,AT,Android,Influencer
1553,2024-01-24 08:50:08,IT,Web,Paid Search
1554,2024-01-08 06:16:17,IT,iOS,Referral
1555,2024-02-19 16:36:33,ES,iOS,Influencer
1556,2024-02-02 03:52:17,AT,Android,Influencer
1557,2024-11-11 08:01:50,AT,iOS,Social
1558,2024-06-21 14:38:12,UK,iOS,Influencer
1559,2024-10-06 05:00:00,UK,iOS,Organic
1560,2024-10-30 06:18:54,UK,iOS,Organic
1561,2024-05-20 05:08:32,FR,iOS,Referral
1562,2024-10-10 06:00:27,FR,iOS,Influencer
1563,2024-01-21 04:51:21,AT,Web,Influencer
1564,2024-07-11 05:44:37,AT,Android,Organic
1565,2024-01-04 00:15:46,DE,iOS,Influencer
1566,2024-05-25 15:09:15,IT,Android,Paid Search
1567,2024-04-15 05:12:34,IT,Android,Influencer
1568,2024-08-18 15:00:05,DE,iOS,Influencer
1569,2024-12-20 01:22:11,ES,iOS,Social
1570,2024-11-09 03:12:17,IT,Android,Referral
1571,2024-08-02 00:09:59,ES,iOS,Paid Search
1572,2024-03-01 19:18:14,AT,Web,Referral
1573,2024-10-03 18:28:44,DE,Android,Paid Search
1574,2024-05-21 01:55:55,DE,iOS,Paid Search
1575,2024-12-16 17:16:22,FR,iOS,Paid Search
1576,2024-12-09 01:34:11,AT,Web,Referral
1577,2024-05-25 07:37:51,FR,Android,Referral
1578,2024-11-11 16:29:54,AT,iOS,Organic
1579,2024-10-02 06:24:13,DE,iOS,Social
1580,2024-09-20 04:13:32,AT,iOS,Social
1581,2024-10-30 21:06:30,UK,Android,Paid Search
1582,2024-12-12 11:51:28,DE,iOS,Referral
1583,2024-04-26 03:34:13,DE,Web,Social
1584,2024-04-12 13:40:21,DE,iOS,Social
1585,2024-10-26 17:38:12,AT,Android,Paid Search
1586,2024-04-20 22:11:19,FR,iOS,Social
1587,2024-07-10 04:57:58,FR,Web,Paid Search
1588,2024-11-19 13:03:21,UK,iOS,Referral
1589,2024-03-06 01:10:06,IT,Web,Organic
1590,2024-05-23 04:58:11,AT,Android,Social
1591,2024-08-02 06:13:59,UK,iOS,Referral
1592,2024-11-05 05:42:30,IT,Web,Paid Search
1593,2024-10-22 20:07:30,DE,iOS,Social
1594,2024-09-24 17:48:42,DE,Web,Social
1595,2024-08-24 10:09:51,AT,Web,Social
1596,2024-05-06 09:01:23,UK,Android,Influencer
1597,2024-04-23 21:32:44,DE,Web,Organic
1598,2024-08-01 01:36:36,AT,Android,Influencer
1599,2024-01-18 15:29:57,ES,Android,Social
1600,2024-12-22 03:34:04,FR,Android,Paid Search
1601,2024-02-12 20:20:02,AT,Web,Social
1602,2024-04-21 04:49:54,UK,Android,Paid Search
1603,2024-11-27 03:18:12,AT,Android,Referral
1604,2024-03-23 16:43:19,ES,Web,Influencer
1605,2024-01-13 16:33:36,FR,iOS,Social
1606,2024-04-04 13:29:11,IT,Android,Organic
1607,2024-11-17 02:34:26,FR,Web,Referral
1608,2024-09-28 01:11:27,UK,Android,Referral
1609,2024-12-23 22:18:01,ES,Web,Paid Search
1610,2024-12-16 02:56:51,ES,Android,Organic
1611,2024-09-20 13:15:08,AT,iOS,Social
1612,2024-07-06 16:56:34,ES,iOS,Referral
1613,2024-07-06 06:22:52,IT,Web,Organic
1614,2024-10-14 07:27:12,DE,Android,Paid Search
1615,2024-10-03 04:08:04,IT,Android,Influencer
1616,2024-12-25 07:38:18,IT,iOS,Referral
1617,2024-06-29 09:44:03,ES,Web,Social
1618,2024-05-21 01:58:58,AT,Android,Referral
1619,2024-08-19 17:42:10,ES,Web,Organic
1620,2024-08-28 19:21:57,IT,Web,Referral
1621,2024-08-19 22:36:29,UK,Web,Organic
1622,2024-04-06 16:40:14,AT,iOS,Social
1623,2024-04-01 10:29:57,AT,iOS,Paid Search
1624,2024-05-21 04:04:43,IT,iOS,Social
1625,2024-03-18 07:26:12,ES,Web,Organic
1626,2024-05-30 15:09:56,IT,Web,Paid Search
1627,2024-08-30 12:37:22,FR,Android,Organic
1628,2024-05-29 06:53:00,AT,iOS,Paid Search
1629,2024-09-23 23:28:18,UK,Android,Influencer
1630,2024-06-24 23:52:31,IT,Android,Social
1631,2024-10-30 19:18:09,ES,Android,Social
1632,2024-06-04 20:39:10,DE,Android,Paid Search
1633,2024-05-13 08:15:24,FR,Android,Referral
1634,2024-01-25 05:24:03,UK,Android,Social
1635,2024-03-26 22:31:25,DE,Web,Influencer
1636,2024-05-26 06:38:11,DE,Web,Paid Search
1637,2024-03-23 08:39:42,AT,iOS,Referral
1638,2024-10-21 04:36:17,FR,Android,Referral
1639,2024-04-04 07:28:10,ES,Web,Organic
1640,2024-12-06 11:32:22,UK,iOS,Referral
1641,2024-08-17 19:39:21,DE,Web,Referral
1642,2024-03-03 00:54:26,FR,Android,Paid Search
1643,2024-08-22 11:39:31,DE,iOS,Influencer
1644,2024-09-16 12:03:41,IT,Web,Referral
1645,2024-08-30 10:33:08,ES,Web,Paid Search
1646,2024-10-16 16:05:47,UK,Web,Organic
1647,2024-09-02 01:27:33,DE,Web,Influencer
1648,2024-02-29 11:13:00,AT,Android,Influencer
1649,2024-04-22 16:14:14,UK,iOS,Referral
1650,2024-01-29 22:08:31,IT,iOS,Influencer
1651,2024-09-26 08:05:16,UK,iOS,Organic
1652,2024-02-12 19:36:10,FR,Web,Organic
1653,2024-09-19 14:21:37,DE,Android,Referral
1654,2024-11-04 22:01:48,ES,iOS,Referral
1655,2024-07-22 05:23:11,IT,Android,Referral
1656,2024-07-16 13:34:27,AT,Android,Referral
1657,2024-06-28 11:13:01,FR,Web,Organic
1658,2024-04-20 16:10:24,IT,Android,Social
1659,2024-05-27 05:57:48,IT,Android,Social
1660,2024-03-12 21:22:42,ES,iOS,Paid Search
1661,2024-04-16 11:02:25,FR,Web,Referral
1662,2024-02-03 21:30:21,FR,iOS,Organic
1663,2024-07-28 23:15:29,UK,Android,Paid Search
1664,2024-10-11 16:49:30,IT,Web,Paid Search
1665,2024-04-12 06:46:20,FR,Android,Influencer
1666,2024-09-08 01:32:15,UK,Web,Referral
1667,2024-09-09 20:21:46,IT,Android,Paid Search
1668,2024-01-14 00:05:20,DE,Android,Referral
1669,2024-11-23 23:10:35,FR,iOS,Referral
1670,2024-08-01 06:31:50,FR,Web,Paid Search
1671,2024-01-15 04:20:44,UK,Android,Organic
1672,2024-11-02 13:10:16,ES,Android,Influencer
1673,2024-08-11 09:23:24,IT,Web,Social
1674,2024-12-21 04:21:14,UK,Web,Influencer
1675,2024-01-09 09:26:58,DE,Web,Organic
1676,2024-03-15 11:38:21,FR,Web,Paid Search
1677,2024-07-01 05:56:45,AT,Android,Referral
1678,2024-08-02 23:09:54,UK,iOS,Referral
1679,2024-05-29 19:16:57,IT,iOS,Influencer
1680,2024-04-09 22:51:57,DE,iOS,Influencer
1681,2024-03-26 19:47:45,UK,Android,Referral
1682,2024-05-18 13:11:56,AT,Web,Influencer
1683,2024-06-29 05:13:57,AT,iOS,Influencer
1684,2024-05-24 13:34:51,FR,Android,Referral
1685,2024-03-24 03:43:44,DE,iOS,Influencer
1686,2024-04-23 06:51:36,ES,Web,Influencer
1687,2024-09-29 20:03:55,IT,iOS,Social
1688,2024-08-23 02:46:53,AT,iOS,Organic
1689,2024-09-02 12:40:40,UK,Web,Referral
1690,2024-03-12 16:05:25,ES,Web,Referral
1691,2024-03-29 11:05:35,AT,Web,Organic
1692,2024-04-23 04:41:10,IT,iOS,Paid Search
1693,2024-06-06 04:33:49,DE,iOS,Organic
1694,2024-08-05 04:04:03,AT,iOS,Social
1695,2024-08-08 01:32:52,DE,iOS,Organic
1696,2024-12-03 18:41:42,ES,iOS,Social
1697,2024-03-01 09:12:42,AT,iOS,Referral
1698,2024-12-07 00:22:26,AT,iOS,Influencer
1699,2024-04-15 21:23:38,DE,iOS,Referral
1700,2024-01-15 03:18:18,DE,Web,Referral
1701,2024-10-23 12:39:51,UK,iOS,Influencer
1702,2024-11-09 08:48:16,ES,Web,Organic
1703,2024-02-20 21:02:57,AT,Web,Paid Search
1704,2024-04-08 10:15:43,DE,Web,Organic
1705,2024-02-20 07:47:31,ES,Web,Social
1706,2024-07-06 21:27:31,DE,Android,Organic
1707,2024-04-02 12:55:07,FR,Android,Paid Search
1708,2024-09-20 08:17:05,FR,iOS,Referral
1709,2024-03-04 16:57:46,AT,Web,Paid Search
1710,2024-09-10 13:09:09,IT,Android,Influencer
1711,2024-01-21 02:59:40,UK,Android,Organic
1712,2024-07-16 10:19:33,FR,Web,Referral
1713,2024-12-17 16:09:50,DE,Web,Social
1714,2024-05-28 15:34:53,DE,iOS,Social
1715,2024-12-13 13:22:41,DE,iOS,Social
1716,2024-12-10 03:49:45,FR,Android,Influencer
1717,2024-12-03 03:05:41,AT,iOS,Social
1718,2024-07-24 21:30:05,AT,Web,Paid Search
1719,2024-02-03 13:14:32,DE,Android,Paid Search
1720,2024-10-31 14:43:10,AT,iOS,Social
1721,2024-09-12 10:08:25,IT,Web,Influencer
1722,2024-05-19 23:26:28,FR,Android,Social
1723,2024-12-07 21:57:38,FR,Android,Influencer
1724,2024-05-22 05:21:56,FR,iOS,Organic
1725,2024-05-08 17:48:58,FR,iOS,Paid Search
1726,2024-01-16 03:37:35,IT,iOS,Organic
1727,2024-09-12 00:58:26,DE,Android,Influencer
1728,2024-12-13 11:54:14,DE,Android,Influencer
1729,2024-11-15 03:30:26,AT,Web,Influencer
1730,2024-09-09 16:58:02,DE,Android,Social
1731,2024-09-08 18:22:44,UK,Web,Referral
1732,2024-10-03 19:54:06,AT,iOS,Social
1733,2024-03-01 13:58:03,FR,Android,Social
1734,2024-08-14 16:44:08,AT,iOS,Paid Search
1735,2024-10-12 11:02:00,IT,iOS,Social
1736,2024-08-08 04:53:47,UK,Web,Social
1737,2024-09-06 03:58:56,ES,Web,Social
1738,2024-12-03 20:09:45,IT,Web,Influencer
1739,2024-08-28 17:19:38,ES,iOS,Influencer
1740,2024-01-29 14:14:59,UK,Android,Influencer
1741,2024-07-12 22:27:43,IT,Android,Referral
1742,2024-06-13 02:14:10,AT,Web,Organic
1743,2024-03-06 13:20:26,UK,Web,Influencer
1744,2024-01-14 22:45:40,UK,Android,Organic
1745,2024-08-07 12:33:58,UK,Android,Referral
1746,2024-01-29 08:53:31,DE,iOS,Referral
1747,2024-10-30 03:05:33,IT,iOS,Referral
1748,2024-02-28 12:17:29,DE,iOS,Influencer
1749,2024-06-15 01:21:39,FR,Web,Social
1750,2024-10-17 18:44:30,FR,Android,Organic
1751,2024-12-22 17:06:04,ES,iOS,Referral
1752,2024-07-12 20:45:57,FR,Android,Influencer
1753,2024-02-20 17:46:50,AT,Web,Paid Search
1754,2024-06-21 18:05:07,ES,Web,Referral
1755,2024-03-26 22:23:06,UK,Android,Social
1756,2024-04-13 18:05:36,IT,iOS,Influencer
1757,2024-04-19 10:27:44,UK,iOS,Referral
1758,2024-10-20 14:38:14,DE,Web,Organic
1759,2024-10-23 03:26:56,ES,Android,Referral
1760,2024-02-04 20:37:22,ES,Android,Social
1761,2024-04-17 12:38:43,AT,Web,Referral
1762,2024-09-15 10:55:09,FR,Web,Influencer
1763,2024-06-09 07:17:04,FR,Android,Referral
1764,2024-11-15 18:45:50,FR,Web,Influencer
1765,2024-04-02 00:40:38,IT,Web,Influencer
1766,2024-04-05 21:00:08,FR,iOS,Social
1767,2024-05-17 23:13:34,ES,Web,Social
1768,2024-10-16 22:49:10,AT,Web,Paid Search
1769,2024-07-05 16:50:19,DE,iOS,Paid Search
1770,2024-12-16 10:55:57,FR,Android,Referral
1771,2024-02-02 23:04:50,DE,Android,Referral
1772,2024-05-26 23:31:18,DE,Android,Influencer
1773,2024-04-30 14:46:37,DE,iOS,Paid Search
1774,2024-04-08 01:00:31,DE,Android,Social
1775,2024-09-05 20:22:57,FR,Android,Organic
1776,2024-04-13 05:48:07,UK,iOS,Organic
1777,2024-05-12 10:06:48,IT,Web,Paid Search
1778,2024-11-25 01:32:15,IT,Android,Organic
1779,2024-01-29 03:03:20,UK,Web,Referral
1780,2024-02-02 14:49:07,UK,Web,Organic
1781,2024-07-22 05:07:03,DE,iOS,Influencer
1782,2024-09-13 04:23:32,ES,Web,Influencer
1783,2024-09-25 09:10:04,FR,iOS,Paid Search
1784,2024-11-03 04:27:07,UK,Android,Influencer
1785,2024-07-18 08:35:24,FR,iOS,Paid Search
1786,2024-02-24 06:22:37,DE,Android,Social
1787,2024-07-28 09:15:32,ES,iOS,Social
1788,2024-09-30 13:38:33,IT,iOS,Referral
1789,2024-10-06 15:25:45,FR,Web,Paid Search
1790,2024-05-22 05:16:33,UK,Android,Referral
1791,2024-06-06 00:46:02,IT,Web,Organic
1792,2024-12-05 01:59:26,IT,Web,Paid Search
1793,2024-05-09 20:07:27,FR,Android,Referral
1794,2024-12-16 04:26:37,ES,iOS,Social
1795,2024-07-17 00:17:11,FR,Android,Referral
1796,2024-02-16 08:34:22,UK,iOS,Paid Search
1797,2024-08-12 22:59:12,UK,Web,Social
1798,2024-01-18 09:58:38,AT,Android,Social
1799,2024-07-30 12:06:50,IT,Android,Organic
1800,2024-03-23 09:30:05,ES,iOS,Referral
1801,2024-08-03 21:55:20,IT,Web,Referral
1802,2024-08-20 00:59:44,AT,Web,Paid Search
1803,2024-11-18 16:08:37,IT,iOS,Organic
1804,2024-07-24 07:17:04,IT,Android,Referral
1805,2024-10-21 02:59:38,AT,iOS,Paid Search
1806,2024-09-21 23:38:09,DE,Web,Social
1807,2024-06-12 16:26:17,FR,Web,Paid Search
1808,2024-05-13 06:18:58,IT,Web,Referral
1809,2024-05-24 07:13:59,AT,Android,Referral
1810,2024-04-03 14:19:36,FR,Web,Paid Search
1811,2024-01-11 00:50:10,ES,Web,Influencer
1812,2024-11-16 08:19:37,AT,Android,Paid Search
1813,2024-05-14 06:08:39,AT,Android,Influencer
1814,2024-08-07 21:51:34,UK,iOS,Organic
1815,2024-07-07 06:11:38,ES,iOS,Organic
1816,2024-09-26 15:50:37,FR,Web,Social
1817,2024-03-01 08:10:23,IT,iOS,Paid Search
1818,2024-05-16 10:29:03,IT,Android,Social
1819,2024-03-07 15:42:12,DE,Web,Paid Search
1820,2024-05-24 06:53:40,FR,iOS,Social
1821,2024-03-15 01:02:51,UK,Android,Paid Search
1822,2024-11-12 16:25:10,DE,Android,Influencer
1823,2024-12-16 23:33:54,FR,iOS,Organic
1824,2024-08-28 04:50:59,UK,Web,Social
1825,2024-12-17 07:43:35,IT,Android,Social
1826,2024-11-01 09:19:44,AT,iOS,Influencer
1827,2024-01-31 01:53:50,UK,iOS,Social
1828,2024-06-30 22:04:38,IT,Web,Organic
1829,2024-01-03 09:14:07,ES,Web,Social
1830,2024-06-03 14:22:13,IT,Android,Paid Search
1831,2024-10-13 01:29:50,ES,iOS,Referral
1832,2024-03-27 18:20:27,FR,Android,Social
1833,2024-03-08 03:15:50,UK,Web,Influencer
1834,2024-08-09 05:09:45,UK,iOS,Referral
1835,2024-01-23 04:39:20,FR,Android,Referral
1836,2024-08-08 10:18:03,UK,Web,Referral
1837,2024-09-21 11:23:46,FR,iOS,Referral
1838,2024-09-08 05:30:26,ES,Web,Social
1839,2024-01-28 06:52:42,DE,iOS,Paid Search
1840,2024-04-03 01:18:20,FR,Android,Paid Search
1841,2024-12-27 17:00:28,FR,iOS,Social
1842,2024-01-21 16:04:30,UK,Web,Influencer
1843,2024-09-05 16:39:59,FR,iOS,Paid Search
1844,2024-03-04 12:43:43,AT,iOS,Referral
1845,2024-04-02 06:07:38,IT,Web,Referral
1846,2024-10-15 21:19:25,DE,Web,Organic
1847,2024-09-26 20:46:54,DE,Android,Organic
1848,2024-05-06 18:08:08,IT,iOS,Referral
1849,2024-01-14 10:21:01,IT,Web,Organic
1850,2024-07-20 13:36:03,ES,iOS,Referral
1851,2024-03-19 01:03:04,AT,Android,Social
1852,2024-08-20 22:52:39,UK,Web,Organic
1853,2024-06-17 01:35:47,IT,Web,Social
1854,2024-06-15 20:43:20,DE,iOS,Organic
1855,2024-11-25 10:18:07,UK,iOS,Organic
1856,2024-10-07 21:55:43,FR,iOS,Social
1857,2024-05-10 06:28:52,DE,Android,Organic
1858,2024-01-11 07:34:52,DE,Android,Social
1859,2024-05-25 23:33:45,IT,iOS,Organic
1860,2024-06-01 17:52:16,FR,Web,Referral
1861,2024-12-16 21:58:23,DE,Android,Organic
1862,2024-07-07 18:39:54,DE,Android,Social
1863,2024-07-17 17:20:47,UK,Web,Influencer
1864,2024-08-04 03:17:05,FR,Android,Influencer
1865,2024-04-05 15:48:19,IT,Android,Organic
1866,2024-01-21 18:41:24,UK,Android,Paid Search
1867,2024-11-27 05:38:45,FR,Web,Influencer
1868,2024-02-12 10:35:03,FR,Android,Organic
1869,2024-09-01 10:56:13,DE,iOS,Referral
1870,2024-05-07 19:02:42,FR,Android,Influencer
1871,2024-01-25 20:03:39,AT,iOS,Influencer
1872,2024-02-25 18:35:32,FR,Android,Organic
1873,2024-08-25 20:41:51,UK,Android,Referral
1874,2024-10-26 02:58:37,ES,iOS,Organic
1875,2024-12-04 16:51:10,DE,iOS,Social
1876,2024-01-24 03:01:57,FR,Web,Referral
1877,2024-06-09 21:22:46,IT,Android,Social
1878,2024-11-15 09:39:03,UK,iOS,Paid Search
1879,2024-04-04 02:50:52,IT,Web,Referral
1880,2024-12-10 03:52:16,FR,Web,Organic
1881,2024-01-03 14:22:44,AT,iOS,Paid Search
1882,2024-12-01 17:22:17,FR,Web,Social
1883,2024-12-02 21:54:50,IT,Android,Referral
1884,2024-11-12 22:27:17,UK,Web,Social
1885,2024-06-03 03:11:26,DE,iOS,Organic
1886,2024-04-07 04:04:28,AT,Web,Paid Search
1887,2024-01-14 07:37:04,FR,Web,Paid Search
1888,2024-11-28 08:48:10,FR,Web,Influencer
1889,2024-04-07 03:08:04,UK,Android,Paid Search
1890,2024-08-30 15:21:36,AT,iOS,Paid Search
1891,2024-03-19 16:12:41,FR,Android,Organic
1892,2024-08-18 21:18:26,DE,iOS,Referral
1893,2024-10-18 14:15:45,AT,Android,Organic
1894,2024-02-22 22:57:09,IT,Android,Social
1895,2024-09-10 21:04:06,ES,Web,Influencer
1896,2024-05-28 01:20:51,FR,Android,Social
1897,2024-09-19 21:31:08,IT,Web,Social
1898,2024-04-28 02:12:36,ES,iOS,Social
1899,2024-10-22 11:29:59,ES,iOS,Referral
1900,2024-11-27 15:11:15,FR,iOS,Social
1901,2024-11-14 23:31:36,UK,Android,Social
1902,2024-01-11 05:52:26,UK,Web,Paid Search
1903,2024-08-28 12:31:08,FR,iOS,Influencer
1904,2024-04-22 21:23:45,IT,Android,Influencer
1905,2024-12-02 17:03:22,DE,Android,Social
1906,2024-08-01 23:45:24,IT,Android,Social
1907,2024-03-23 22:38:26,DE,Android,Organic
1908,2024-12-07 17:34:53,DE,iOS,Paid Search
1909,2024-03-21 22:03:16,FR,iOS,Social
1910,2024-09-09 11:03:20,DE,iOS,Influencer
1911,2024-01-25 00:39:36,UK,Android,Referral
1912,2024-12-12 05:46:28,DE,Web,Organic
1913,2024-02-02 12:17:47,FR,iOS,Influencer
1914,2024-04-26 04:23:38,ES,iOS,Social
1915,2024-05-12 12:23:26,UK,iOS,Influencer
1916,2024-05-16 05:30:15,IT,Web,Influencer
1917,2024-12-08 03:47:30,IT,iOS,Social
1918,2024-08-22 04:02:19,AT,Web,Influencer
1919,2024-02-22 20:28:44,AT,Web,Organic
1920,2024-03-26 22:56:05,AT,iOS,Referral
1921,2024-03-21 10:38:09,IT,Android,Influencer
1922,2024-09-12 03:36:54,DE,Web,Referral
1923,2024-06-20 05:00:58,AT,iOS,Social
1924,2024-07-31 00:14:23,DE,Android,Referral
1925,2024-05-26 18:23:14,DE,iOS,Referral
1926,2024-07-09 15:06:36,UK,Web,Paid Search
1927,2024-03-18 19:17:02,FR,iOS,Paid Search
1928,2024-08-07 15:03:06,FR,Android,Influencer
1929,2024-12-15 13:10:18,AT,Android,Paid Search
1930,2024-01-06 18:50:09,AT,iOS,Referral
1931,2024-06-10 14:37:25,DE,Android,Organic
1932,2024-07-20 01:21:01,IT,Web,Paid Search
1933,2024-10-21 02:06:17,IT,Web,Influencer
1934,2024-05-31 15:15:59,FR,Web,Influencer
1935,2024-06-04 11:25:16,UK,iOS,Referral
1936,2024-09-27 22:13:26,DE,Web,Social
1937,2024-08-16 23:26:34,DE,Web,Influencer
1938,2024-11-12 23:44:23,FR,Web,Referral
1939,2024-11-28 14:43:39,DE,Android,Organic
1940,2024-01-19 19:34:02,UK,Android,Paid Search
1941,2024-09-23 19:41:22,UK,iOS,Organic
1942,2024-09-18 20:05:23,UK,Web,Referral
1943,2024-11-21 05:49:35,AT,iOS,Influencer
1944,2024-10-30 09:25:07,DE,Android,Social
1945,2024-09-15 04:01:15,IT,iOS,Referral
1946,2024-05-12 22:49:40,ES,Android,Organic
1947,2024-01-25 23:42:02,AT,Android,Referral
1948,2024-10-20 00:11:23,FR,Android,Paid Search
1949,2024-10-24 20:35:33,IT,Web,Influencer
1950,2024-10-31 08:30:49,UK,Android,Referral
1951,2024-12-07 20:51:13,IT,iOS,Social
1952,2024-09-23 09:00:57,AT,Android,Influencer
1953,2024-10-25 07:00:38,UK,Android,Organic
1954,2024-03-16 15:29:56,FR,iOS,Organic
1955,2024-02-01 15:28:10,DE,Android,Paid Search
1956,2024-08-16 02:50:33,UK,Web,Influencer
1957,2024-07-25 21:25:01,ES,Web,Social
1958,2024-05-15 21:16:25,FR,Web,Social
1959,2024-08-13 17:49:25,IT,Android,Paid Search
1960,2024-03-14 18:24:54,DE,Android,Social
1961,2024-03-07 18:41:04,ES,iOS,Paid Search
1962,2024-08-21 17:14:03,AT,Web,Paid Search
1963,2024-10-13 13:26:49,AT,Web,Social
1964,2024-02-26 04:24:02,UK,Web,Referral
1965,2024-01-21 19:02:01,DE,iOS,Referral
1966,2024-06-05 13:38:01,UK,Android,Social
1967,2024-01-15 05:12:06,DE,Web,Social
1968,2024-01-25 11:06:38,UK,iOS,Paid Search
1969,2024-09-07 00:04:33,AT,Web,Referral
1970,2024-02-04 01:37:36,FR,Android,Influencer
1971,2024-06-07 20:35:55,FR,Android,Social
1972,2024-08-31 22:03:11,DE,iOS,Influencer
1973,2024-11-21 16:46:55,FR,Web,Social
1974,2024-03-17 11:50:26,AT,Web,Influencer
1975,2024-07-28 14:05:55,DE,Android,Referral
1976,2024-10-03 01:40:05,IT,Android,Referral
1977,2024-11-26 03:13:23,DE,Web,Organic
1978,2024-10-19 22:56:29,IT,Android,Influencer
1979,2024-11-26 04:30:24,IT,Web,Organic
1980,2024-04-08 22:31:34,ES,Web,Organic
1981,2024-10-18 18:59:47,DE,Android,Influencer
1982,2024-01-10 04:22:45,IT,Web,Paid Search
1983,2024-01-10 10:00:39,DE,iOS,Influencer
1984,2024-08-15 03:04:54,ES,Web,Referral
1985,2024-07-24 21:26:27,AT,Android,Organic
1986,2024-06-23 15:54:40,DE,Android,Organic
1987,2024-09-27 11:33:19,FR,Android,Organic
1988,2024-02-28 03:36:59,ES,iOS,Referral
1989,2024-03-14 06:39:02,UK,iOS,Paid Search
1990,2024-06-06 14:49:42,IT,iOS,Organic
1991,2024-11-10 11:50:36,DE,iOS,Organic
1992,2024-06-01 14:11:50,AT,Android,Paid Search
1993,2024-07-30 11:48:15,UK,Android,Organic
1994,2024-01-27 07:22:29,DE,Web,Influencer
1995,2024-05-01 17:56:55,ES,Web,Social
1996,2024-02-28 09:48:16,AT,Android,Social
1997,2024-10-10 14:49:16,AT,Android,Organic
1998,2024-07-27 23:03:59,DE,iOS,Referral
1999,2024-10-10 21:20:30,IT,iOS,Paid Search
2000,2024-10-11 23:43:20,DE,Android,Influencer
